index,sex,mstatus,age,children,occupation,education,income,avbal,avtrans,decision
934,F,married,36.42,2,education,secondary,2223.88,13187.61,836.24,None
386.918646,M,single,26.860157,0,IT,tertiary,8530.115268,11645.767787,2027.735799,B
796,M,divorced,46.98,0,manuf,secondary,3463.28,20150.46,248.52,None
722.935981,F,married,38.24444,1.591758,manuf,secondary,2592.671458,18798.445809,1282.962005,A
177,M,divorced,31.46,1,education,secondary,1989.72,11991.44,303.69,None
370.561766,F,single,24.288207,0.268989,legal,tertiary,6662.474241,26284.753505,2669.245613,B
606,F,married,49.03,2,legal,tertiary,7440.09,30042.31,2085.96,A
847,M,divorced,39.51,3,finance,postgrad,5361.2,41902.21,3893.53,None
514.377767,M,single,20.994823,2.410205,government,tertiary,6045.387829,21245.3857,1068.014345,B
201,F,married,35.82,1,finance,professional,11144.99,33709.7,7672.02,A
673.965004,M,single,23.90834,0,medicine,tertiary,11119.418872,29340.521209,2169.298839,B
350.186428,F,single,27.661645,2.658295,construct,tertiary,11215.44969,52133.755006,3349.322306,B
483.261012,F,single,20.256932,0,IT,secondary,1834.822035,9988.866352,1005.190781,B
501.15632,M,married,58.859155,0.103471,manuf,secondary,2249.722418,8181.176956,1135.177054,A
704,F,single,28.53,0,IT,secondary,1839.69,8402.53,1383.09,None
625.43219,F,married,40.479406,2.559391,finance,secondary,1326.570921,15734.415191,1206.355733,A
458.706163,F,married,53.94953,3.319397,manuf,secondary,1378.123846,12061.545741,981.372843,A
850,M,married,55.58,2,finance,secondary,2821.57,16220.6,1058.39,None
180.293359,F,single,24.995638,0.284233,legal,tertiary,6774.904481,27006.970016,2609.564875,B
165,F,married,50.24,2,medicine,postgrad,12275.08,28592.25,4309.14,None
275.413272,F,single,21.722603,0,IT,secondary,3149.820282,10146.827102,768.868738,B
523.25765,F,single,27.089077,0,medicine,tertiary,7889.176041,27625.69644,2672.094247,B
248.752465,F,married,40.822118,2,legal,tertiary,3643.322776,28356.041,1284.448423,A
25,F,married,39.95,2,legal,tertiary,3302.41,24920.76,1165.51,A
584.00996,F,single,23.591289,0,education,secondary,2228.765046,16739.426445,549.077469,B
457,F,married,51.17,0,IT,postgrad,9308.28,30079.84,1885.25,None
387.394937,M,single,26.869632,0,IT,tertiary,8511.318685,11645.782201,2027.45928,B
99.672262,F,married,54.635287,1.973024,government,secondary,3844.765292,13047.769573,1773.464334,A
337,M,widowed,58.83,2,finance,secondary,2864.27,7819.02,650.9,None
942,F,married,44.92,1,education,postgrad,3135.45,12064.45,3092.13,None
898,M,married,60.44,0,government,tertiary,4455.39,20460.67,1324.95,None
723.074344,F,married,22.643045,0.292844,medicine,tertiary,2632.337198,16943.679587,2224.954151,A
378.053819,F,married,35.692663,0,construct,postgrad,9016.297023,14105.913656,1944.343724,A
158.940297,M,single,26.300507,0.179867,manuf,tertiary,11186.84936,33781.365697,1830.774419,B
727,M,widowed,53.2,0,government,postgrad,8219.18,3917.26,3754.81,None
944.149864,M,single,25.148648,0,medicine,tertiary,12248.511814,29894.264473,2686.361616,B
657,F,divorced,72.44,2,retired,tertiary,2137.24,12522.51,807.41,None
323.022255,M,single,27.962616,0,IT,tertiary,8213.518957,13332.275953,1677.496253,B
674,F,divorced,43.57,0,construct,secondary,2464.51,20019.82,1554.69,None
347.031703,F,married,47.456606,2,IT,tertiary,6014.917762,29896.025617,803.360795,A
782.103061,F,single,26.723763,0,education,secondary,3928.721978,17591.859315,616.354652,B
327.3713,F,married,34.911229,1.595949,legal,tertiary,3052.552928,34197.460159,2228.049677,A
959,F,widowed,59.95,3,finance,tertiary,5099.66,29388.88,758.57,None
97.637507,F,married,58.782823,1,manuf,tertiary,2865.022429,4532.842924,1890.04958,A
15.609014,M,single,27.886911,0.079882,medicine,tertiary,12283.509035,30068.992519,3195.68911,B
806.174421,F,married,35.793642,1.88621,manuf,secondary,2576.201166,18595.946261,1013.376995,A
473,F,single,28.03,0,IT,tertiary,6163.24,11725.56,2001.96,B
800,M,divorced,38.89,2,IT,postgrad,9464.5,29814.91,1154.4,None
431.67928,F,married,36.588804,1.200029,manuf,secondary,2344.102271,18777.110075,797.483162,A
862,F,single,19.16,0,IT,tertiary,7089.73,24045.95,2340.77,None
178,F,married,39.8,1,government,secondary,3742.28,14590.72,769.22,None
357.955836,F,married,38.705175,1.771026,legal,tertiary,3802.904786,25076.547034,2733.985221,A
336,F,divorced,27.37,4,IT,secondary,1987.63,15818.82,1099.65,None
41,M,single,24.13,0,manuf,tertiary,7797.77,1850.62,1311.82,None
19,F,single,41.74,0,medicine,secondary,2869.25,15317.34,980.39,None
265,F,married,58.6,1,finance,tertiary,7307.93,20024.65,2774.01,None
588.473389,F,married,51.23204,2,legal,tertiary,6761.065487,30017.362955,1701.022273,A
516.049512,M,married,50.027142,2,retired,secondary,2007.074466,7834.308688,1729.101516,A
346.372719,F,single,23.42608,1.312281,legal,tertiary,9553.917847,18905.127271,2575.397598,B
83,M,married,38.37,0,finance,postgrad,9390.76,13989.95,3580.26,None
455.315759,M,married,32.64573,2.295781,legal,postgrad,13622.628259,46298.447071,3898.254939,A
376.254362,F,single,23.075236,0.002426,government,tertiary,7807.192438,22403.830852,2250.645406,B
599.775057,F,married,39.555161,1.024853,legal,postgrad,9770.316295,45672.353276,5782.963879,A
567.593156,F,single,23.712173,0,IT,secondary,3286.458667,10401.816802,1049.706635,B
512.327391,F,single,21.899786,1.466834,government,tertiary,6794.568499,21915.937642,2853.218375,B
838.118142,F,married,49.928729,2,legal,tertiary,2710.123873,27244.980977,1409.91895,A
423.963954,F,single,26.055176,0,manuf,tertiary,9066.300302,25899.151689,2554.704475,B
335.033898,F,single,22.235888,0.018843,government,tertiary,7214.779375,21897.482065,2419.081281,B
484.107269,F,single,26.458698,0.007883,construct,tertiary,11540.282738,50345.559639,2856.846215,B
675.020051,F,married,31.100792,2,education,secondary,2458.682355,20296.650555,957.839347,A
546.980644,F,single,25.05146,0,IT,secondary,3604.246207,10578.534572,1104.983484,B
437.034215,M,single,20.930157,0,manuf,tertiary,4950.944481,23603.192009,1580.136751,B
553.77319,F,married,40.775299,2.0197,manuf,tertiary,6191.331632,36228.492934,1411.186349,A
419.100262,F,married,30.475166,0.989992,manuf,secondary,991.323232,12201.68955,1062.431295,A
404.395927,M,single,27.238266,0,IT,tertiary,7709.615532,11684.232165,1799.991947,B
5,M,single,20.53,0,construct,tertiary,3214.93,15423.24,1996.09,None
272.328778,F,single,25.270838,0,legal,tertiary,12644.326173,17623.125872,3380.787862,B
716.304316,F,married,37.849854,2,legal,tertiary,9880.597389,29834.478953,3648.413262,A
310.271309,F,single,29.177753,0.886744,construct,tertiary,11169.604379,45391.578388,2237.589224,B
931,F,divorced,64.11,1,finance,tertiary,5271.01,18932.41,3413.28,None
274,F,single,32.22,0,manuf,secondary,2980.29,12719.64,893.49,None
780.690511,F,single,27.563424,0,legal,tertiary,7847.172173,27073.304568,2658.329137,B
926.169026,M,married,30.205128,2.423107,legal,postgrad,14659.073695,41001.707152,1356.263258,A
662,M,single,27.24,0,manuf,tertiary,6232.86,8496.6,2021.78,None
845,M,married,26.59,2,finance,tertiary,8602.03,17002.21,2037.79,None
970,M,widowed,53.2,3,finance,postgrad,8903.41,30416.77,2915.53,None
698,M,widowed,59.99,1,education,postgrad,7425.96,32669.19,1111.86,None
880.176772,F,single,24.130038,0,legal,tertiary,9239.870616,25945.954602,3640.401026,B
702.484536,M,married,37.176778,1.757979,legal,postgrad,13434.680528,37680.550217,4111.677973,A
547.469802,F,single,28.954282,0.529395,construct,tertiary,11053.346466,38440.624381,1798.437263,B
857.972655,F,single,22.408237,0,education,secondary,3895.54787,17445.456931,2642.931682,B
792.779977,F,single,26.451234,0,education,secondary,3998.355029,17559.008864,557.877872,B
538.095213,M,married,37.325084,2.390971,construct,secondary,2200.98152,16306.607906,408.264166,A
602,F,single,44.21,0,government,secondary,2418.01,12000.81,582.9,None
629,M,widowed,59.83,0,manuf,secondary,2528.92,11847.88,770.2,None
189.469032,F,married,31.324475,1,construct,postgrad,9746.467431,44371.383001,2354.549762,A
643,F,married,37.92,2,finance,postgrad,10073.63,30795.74,3754.96,None
827.522337,F,single,27.846981,0,education,secondary,2823.493944,18070.103961,456.207383,B
527.394309,F,married,31.767361,1.232459,construct,postgrad,9709.338903,43057.975464,2401.939976,A
361,F,married,37.81,0,manuf,tertiary,6670.27,25640.38,527.66,None
750,F,married,30.93,0,construct,tertiary,4995.33,26083.81,1597.76,None
925.870768,F,married,62.456914,0.28103,government,tertiary,4199.042799,21931.184151,1243.796906,A
350.792779,F,married,34.512851,1.661449,legal,postgrad,10134.598185,46909.410441,4326.662344,A
547.512706,F,single,28.962198,0.550324,construct,tertiary,11313.200056,38874.439768,1681.545532,B
875,M,single,25.22,0,manuf,professional,15150.67,48139.58,6678.19,None
821,M,single,27.94,0,construct,professional,3873.03,13757.19,1305.14,None
392.157807,F,single,20.380117,0,IT,secondary,1810.755341,9937.085659,898.977614,B
101,F,married,53.5,1,manuf,tertiary,6527.98,19557.48,746.47,A
371.12188,F,married,40.355355,1.39527,medicine,professional,9619.377674,67444.712064,3264.341963,A
42,F,married,41.94,2,finance,postgrad,3561.05,28721.1,3967.53,None
251.297324,F,single,21.853041,0,government,tertiary,6822.797393,21991.924684,2554.02166,B
564,F,single,31.34,0,IT,postgrad,9092.44,17367.56,3472.77,None
308.382958,F,single,28.331655,0.481854,construct,tertiary,10737.178013,35392.603029,1808.191887,B
889,F,single,33.56,0,manuf,professional,10856.17,8872.69,4148.52,None
452.265685,F,single,22.927537,0.084149,government,tertiary,7689.006226,21996.654822,2281.584846,B
616,F,married,37.61,4,legal,tertiary,5396.38,12431.43,991.05,None
576,M,divorced,73.59,1,retired,tertiary,3435.89,12174.21,863.93,None
628.647128,F,married,40.20094,0.021743,manuf,secondary,2802.521379,12407.465208,1100.931235,A
356.377096,F,single,26.938151,0,medicine,tertiary,7890.00872,27658.611043,2537.799377,B
247.249013,M,single,26.681305,0.365071,manuf,tertiary,10897.5349,34699.864886,1819.077725,B
235,M,widowed,62.13,2,education,tertiary,3993.99,21914.89,1784.22,None
37,M,divorced,57.12,3,construct,tertiary,3791.18,31456.42,1342.56,None
185.170246,F,single,27.371108,0,construct,tertiary,10456.39488,49108.075011,2844.414544,B
128.52841,M,married,58.884508,0.975121,manuf,secondary,2248.691415,7700.365053,1231.292589,A
721.828986,M,married,36.256564,2.27272,government,tertiary,4865.224112,22085.251524,1788.995243,A
182,F,married,29.26,1,construct,tertiary,1463.39,16051.12,1213.22,A
757,F,single,21.82,0,manuf,postgrad,4473.74,17458.64,3858.5,B
685.766063,F,single,26.688419,0,legal,tertiary,8910.606176,25894.381559,3420.00524,B
71,M,married,59.57,1,IT,tertiary,5889.16,12906.45,2054.14,None
329,M,married,39.04,2,construct,postgrad,3830.58,16578.83,1259.18,A
318,F,single,27.59,0,government,tertiary,7485.82,21420.86,2433.15,None
529.167202,F,married,31.911836,1.516691,government,secondary,2928.911783,20551.22945,1242.553323,A
822,F,divorced,49.04,0,manuf,secondary,2405.53,6160.56,1306.44,None
107.607355,M,single,29.430417,0.674229,medicine,tertiary,10781.163482,32735.901226,1833.953025,B
358,M,married,48.96,0,construct,tertiary,9518.87,14494.98,1667.17,A
717.035501,M,single,21.543904,0,manuf,tertiary,4689.371436,24920.612399,2143.904474,B
429.212892,F,single,20.969369,0.000219,legal,tertiary,6935.675949,26429.147333,2743.926692,B
330.085273,M,single,22.232923,0.187117,government,secondary,4991.589417,20710.0481,835.930252,B
524,F,divorced,65.93,1,retired,secondary,369.52,11737.27,501.45,None
488,M,married,35.5,0,IT,postgrad,13632.16,39115.7,1235.37,None
615,F,married,50.07,0,manuf,tertiary,5324.57,21972.23,1471.24,None
929,F,married,40.35,3,government,secondary,2508.6,4032.28,711.69,A
708.724662,F,single,23.738797,0,education,secondary,2560.060443,16810.606278,513.015604,B
305.26153,M,single,22.461123,0,manuf,tertiary,4540.284004,26198.414363,1805.740962,B
781.155725,F,single,26.755337,0,education,secondary,3853.356296,17589.018409,617.259742,B
773,F,married,39.82,2,finance,tertiary,7216.15,36748.76,2759.79,None
184,F,married,30.27,3,construct,secondary,5717.02,27100.5,1031.46,None
375.192696,M,single,26.646098,1.497262,government,secondary,5255.117756,19833.0158,1169.782852,B
264.04622,M,married,55.60803,1.495487,construct,secondary,2223.704649,16152.083184,1242.858889,A
87,M,single,45.63,0,construct,tertiary,5581.19,20631.73,967.65,None
605,M,single,23.23,0,government,postgrad,8675.55,10094.5,2773.25,None
389,M,married,49.97,3,finance,tertiary,6182.02,35875.1,1303.76,None
740,M,married,39.99,2,manuf,secondary,2535.76,20452.82,1338.44,None
903,M,single,35.43,0,finance,tertiary,5997.88,37382.28,1446.81,None
307.311984,F,married,54.615757,1.527036,manuf,secondary,1969.485546,12408.778366,681.561115,A
682.351115,F,married,27.5971,1.789916,IT,tertiary,7471.214515,24754.074004,2039.449103,A
390.003511,M,single,28.49366,0,IT,tertiary,6488.486344,12570.288305,1809.990205,B
547.287715,F,single,23.621478,0,education,secondary,2189.709728,16744.708106,561.3934,B
983,F,single,23.83,0,government,secondary,3535.71,16250.07,290.77,B
445.00253,F,single,23.600185,0.230138,legal,tertiary,9380.806194,17735.969797,2440.185314,B
285,M,divorced,65.7,1,retired,tertiary,4642.65,12208.85,1339.7,None
780.490043,F,married,28.803183,0,legal,tertiary,9496.100298,25520.866435,1956.400747,A
713.568275,F,single,23.838161,0,education,secondary,2568.917077,16856.366681,506.805389,B
383.560372,F,single,27.295859,0.064574,legal,tertiary,6236.764535,26070.750302,2638.23308,B
401,M,widowed,57.03,0,government,tertiary,4441.41,1590.23,748.14,None
707,F,widowed,72.76,3,retired,postgrad,3493.57,18993.73,1197.26,None
254.484941,M,single,22.110488,0,manuf,tertiary,4743.393928,26339.035736,1873.72895,B
810,F,divorced,41.38,0,government,tertiary,5467.24,28814.65,1583.41,None
256.687962,F,single,26.332168,0,manuf,tertiary,9010.296271,25880.273728,2546.435657,B
382.039699,F,married,45.463097,1.151505,legal,tertiary,4317.705875,19656.081393,2569.560333,A
69.050343,M,married,40.692655,2.963583,medicine,postgrad,9680.869008,54674.161894,3266.127918,A
902,M,married,35.62,2,IT,postgrad,8719.34,45789.94,3134.8,None
586,F,married,41.41,2,government,tertiary,7892.99,8815.18,1638.76,None
329.712856,F,married,32.315285,1.824483,manuf,secondary,3260.332842,19675.388306,1046.14385,A
203,M,married,43.13,0,government,postgrad,8045.89,21474.17,1800.08,None
625.279346,F,married,35.232972,1,legal,tertiary,4314.650947,20323.902847,2620.188,A
456.894527,M,single,27.92801,0,IT,tertiary,6266.763767,12391.900028,1961.450781,B
961,M,single,18.71,0,government,tertiary,4871.11,23144.83,1121.04,B
582.111202,F,married,36.115513,2.70319,legal,postgrad,10401.49947,46359.563363,4701.239301,A
865,F,widowed,71.75,0,retired,tertiary,2330.11,18009.39,793.74,None
552.643616,F,single,26.294208,0,manuf,tertiary,8849.51002,26079.053628,2554.26759,B
611.024975,F,married,54.590729,2,manuf,secondary,2531.589276,12241.287209,740.389766,A
737.09059,F,married,35.791047,2,legal,tertiary,10453.461764,30215.880085,4027.214341,A
755.500229,F,single,26.9635,0,education,secondary,3491.896514,17846.634355,667.998833,B
277.193811,M,single,24.479376,0,manuf,tertiary,4470.606338,25833.348817,1806.766953,B
370.282352,F,single,28.108357,0.102121,construct,tertiary,11229.711834,52476.064932,2906.970847,B
527.28419,F,married,29.045961,1.239067,IT,tertiary,10404.070337,29957.158298,3065.122585,A
813,F,single,30.66,0,manuf,secondary,530.51,7588.84,227.39,None
753.784229,M,married,34.373415,1.919905,government,tertiary,5267.47514,22865.347505,1661.74079,A
575.726082,F,married,42.94662,2.781514,manuf,secondary,1376.030811,12060.868578,965.580114,A
560.3164,M,married,40.614408,2.511157,legal,postgrad,14663.125356,40970.012446,3171.372904,A
968,M,single,26.73,0,medicine,tertiary,7057.44,21252.9,4023.97,None
172,F,single,26.71,0,construct,secondary,10168.13,46470.32,2624.87,B
398,M,married,44.59,2,education,professional,6724.33,30160.66,3153.15,None
382.005137,M,single,23.795259,0,manuf,tertiary,4517.953427,26181.983751,1800.430677,B
363.454234,F,married,30.933648,1.586202,IT,tertiary,4985.57,10973.46,2729.26,A
919,F,married,39.45,0,construct,tertiary,2869.38,14723.89,994.85,None
696.579225,F,single,27.230926,0,legal,tertiary,8156.526232,26213.799107,2616.519654,B
567.976843,F,single,20.958414,0,legal,tertiary,7257.200067,26468.474034,2853.009859,B
706,F,single,26.79,0,government,secondary,953.11,19712.34,789.36,None
608.769071,F,married,58.32858,2.103073,manuf,tertiary,3859.873825,4537.971709,1367.802687,A
371.076432,F,married,65.414702,2.781253,legal,tertiary,4038.726771,19554.961856,1840.777452,A
28,M,married,39.13,2,finance,secondary,1262.29,21288.97,1963.87,None
168.853595,F,married,46.126547,1.6563,finance,postgrad,10944.631236,33800.665377,4009.209689,A
896,M,single,42.05,0,construct,secondary,3022.15,19926.25,1798.34,None
708.235202,F,single,21.085052,0,legal,tertiary,7315.703835,26370.447438,2809.093397,B
219,F,divorced,28.94,0,IT,tertiary,9185.92,23511,1782.03,None
614,M,married,39.74,1,construct,secondary,3620.18,12329.6,820.9,None
103.52802,M,single,29.489525,0.690082,medicine,tertiary,10513.191113,32376.145868,1815.930488,B
705.983267,F,married,36.048988,1.920379,government,tertiary,4794.450646,22761.653267,2451.802865,A
600,M,married,49.01,1,education,secondary,756.7,6730.93,45.76,None
156.317805,F,married,50.796501,0.377504,finance,postgrad,10817.884837,34619.596114,3941.201106,A
980,M,single,37.32,0,legal,secondary,3165.87,10009.49,1165.61,None
568,M,married,39.52,2,manuf,secondary,2219.61,16136.1,280.08,A
482.388719,F,married,30.19925,1.120075,legal,tertiary,9239.069113,28587.873868,1520.061915,A
272,F,widowed,65.63,2,retired,postgrad,4009.99,10476.27,509.94,None
434.911293,F,single,26.414701,0,manuf,tertiary,9027.773542,25878.751005,2565.764916,B
306.389475,M,single,26.608299,0,IT,tertiary,8682.3782,11644.848028,2031.358654,B
717.432756,F,single,23.938616,0,education,secondary,2595.057844,16878.465687,502.788211,B
114.99923,M,single,21.81614,0,manuf,tertiary,5936.374661,26059.736895,2113.745964,B
741,M,single,34.21,0,manuf,secondary,2827.91,15320.42,914.79,None
567,M,married,49.75,1,government,tertiary,2964.94,29658.66,673.27,None
516.14956,F,single,27.600189,2.989823,legal,tertiary,7709.27688,19229.828392,2484.58581,B
264.433196,F,single,21.896997,0.07187,legal,tertiary,7450.71811,27698.495178,4534.946941,B
253.643002,M,single,21.859269,0,manuf,tertiary,4516.941146,26162.656682,1806.671942,B
504.660351,M,married,44.101432,3.510979,construct,secondary,2029.193835,16066.695246,865.04397,A
295.595383,F,single,25.221114,0,manuf,tertiary,9171.486428,24841.218442,2405.877902,B
152.700698,F,single,27.059885,0.081993,legal,tertiary,6219.145712,26629.839595,2698.168696,B
819,M,single,27.98,0,IT,tertiary,4861.62,23835.17,776.03,None
592.999998,F,single,20.050005,0,IT,secondary,1763.298539,9713.837842,1187.462281,B
662.411287,F,married,33.924578,1.650629,medicine,postgrad,8056.698698,56884.951172,7764.540414,A
127,F,married,39.97,2,government,tertiary,4906.33,20328.02,673.85,None
682,M,married,48.64,1,manuf,tertiary,3078.33,16267.37,1496.39,None
298,F,married,67.67,3,retired,postgrad,3972.5,19529.2,1445.9,A
628.901896,F,single,28.453531,0.659698,legal,tertiary,6614.281174,27837.469602,3303.994099,B
912,F,married,36.61,2,government,secondary,2710.7,11500.63,215.42,A
423.8136,M,single,21.62376,0,manuf,tertiary,5027.550368,23573.239223,1710.907907,B
223,M,single,27.01,0,finance,tertiary,6845.55,24968.19,2027,None
677.052248,F,married,46.713033,2,legal,tertiary,2741.08448,28361.816164,1382.308204,A
731,M,single,28,0,government,secondary,4092.2,10312.22,1027.52,None
381.384943,F,married,43.25062,0.036124,medicine,tertiary,2544.319352,16746.839879,1965.121248,A
160,M,divorced,44.2,0,government,tertiary,2256.53,20103.89,1618.65,None
441.622207,F,single,24.049825,0.837275,government,tertiary,7023.317205,21664.00624,2392.969711,B
521,M,single,28.51,0,legal,tertiary,6886.37,29409.99,2183.31,None
395.400178,F,married,47.02559,1.123378,IT,tertiary,4659.75257,10486.860821,1344.459126,A
126.28019,M,single,28.827217,0.644908,medicine,tertiary,10774.504636,32252.902749,1728.849592,B
753,M,married,40.91,0,finance,postgrad,8981.14,30580.62,2276.43,None
632.558208,F,single,27.068095,0,legal,tertiary,7986.71364,26201.466405,2601.695832,B
548,F,married,40,0,finance,secondary,1927.54,8991.29,1003.8,None
244.394123,M,single,20.867789,0.608392,government,secondary,5064.310876,20461.283712,738.474524,B
434.965062,F,single,19.725095,0.208256,government,secondary,4988.880726,20970.246663,1039.165067,B
363.615405,F,married,35.584285,1.156983,IT,tertiary,4985.57,10973.46,2729.26,A
185,F,single,28.1,0,government,postgrad,7999.78,13969.58,2650.37,None
220.616527,F,married,38.355625,3.715327,manuf,secondary,2809.430375,13725.878944,1352.877432,A
551.181031,F,single,20.201091,0,IT,secondary,2085.020016,10032.197584,1002.611393,B
510,F,single,32.37,0,finance,tertiary,2588.95,15714.75,3062.53,None
300,F,single,42.04,0,government,secondary,2141.49,18951.46,795.97,None
511.736076,M,single,23.313936,0,manuf,tertiary,4640.280429,25832.781451,1850.347987,B
329.625856,F,single,24.387632,1.951867,legal,tertiary,9432.381262,19043.804775,2590.85976,B
303.930537,F,single,27.690272,2.658305,construct,tertiary,11033.487857,48997.72236,3269.993556,B
250.505044,M,single,21.82344,0,manuf,tertiary,4804.475444,26224.221885,1874.375811,B
631,M,married,25.64,2,medicine,professional,9756.36,55843.17,5122.79,A
949,F,single,22.37,0,manuf,secondary,3095.72,11810.51,550.17,None
439,F,single,29.83,0,government,postgrad,7797.2,25054.15,3970.1,None
406.979887,M,single,27.218821,0,IT,tertiary,7701.46918,11679.046294,1809.588759,B
451,F,single,25.82,0,finance,tertiary,2350.48,26244.81,2214.36,None
891.880253,F,single,23.572477,0,education,secondary,3207.211264,16565.164862,313.218997,B
52,F,married,39.76,1,manuf,tertiary,5295.78,21398.78,1260.13,None
523.422422,F,single,23.165924,0,education,secondary,1872.98494,16604.59302,584.433683,B
255.669774,M,single,27.675918,0.140588,government,secondary,4989.996998,20281.551601,928.137577,B
94,M,divorced,56.77,2,government,professional,3680.44,24848.83,3538.4,None
807.685281,F,single,27.440842,0,education,secondary,2744.14276,17840.924201,405.523681,B
738.23887,F,married,47.828696,2,legal,tertiary,2730.129055,27258.246293,1382.635181,A
926,M,divorced,69.45,2,retired,secondary,453.2,11051,410.66,None
403,F,married,39.52,2,government,secondary,4166.72,15307.29,236.68,A
412,F,divorced,42.3,3,legal,tertiary,6728.16,31189.5,3695.57,None
927,M,single,19.42,0,government,tertiary,5765.46,26466.66,1394.72,None
560,M,married,39.54,0,manuf,tertiary,4309.54,7927.33,1483.46,A
359.8837,F,married,62.704431,2.194938,manuf,tertiary,3769.493587,19732.060675,1092.662836,A
601.116828,F,single,27.131286,0,legal,tertiary,7885.210391,27543.027168,2687.157513,B
579.521059,F,married,42.553975,1.094033,manuf,secondary,649.758728,6842.946624,1235.419305,A
901.391746,F,single,23.679871,0,education,secondary,3891.526509,17143.473264,475.201603,B
657.62102,M,single,25.654774,0,manuf,tertiary,4025.782208,25040.860116,2464.238896,B
156.347331,F,married,50.818526,1.359871,finance,postgrad,9470.106808,35753.587318,3756.658316,A
517.846221,F,married,43.848001,2.431359,manuf,secondary,1450.080505,12035.952725,820.284333,A
312.448381,F,single,23.367953,0.409468,legal,tertiary,9646.794864,18887.703251,2549.221516,B
916,F,single,37.65,0,IT,tertiary,3563.27,34287.13,2247.84,None
306,F,single,23.56,0,IT,postgrad,5704.32,17544.8,3000.02,None
990,M,married,25.79,0,construct,secondary,2692.48,20954.73,2516.79,A
379,F,married,37.95,2,manuf,tertiary,6338.04,33152.18,1795.56,A
506.418431,F,single,23.66743,0,legal,tertiary,9670.200213,17508.931353,2417.307302,B
652.313809,M,single,25.624589,0,manuf,tertiary,4016.484403,25050.471502,2482.680218,B
805,F,married,39.71,2,government,secondary,1564.97,21047.94,1253.96,A
733,F,married,40.29,0,government,tertiary,6680,9360.44,1524.87,None
686.601108,F,single,27.432374,0,IT,tertiary,4198.582891,14921.827338,756.690319,B
241.182165,F,single,23.346918,0,legal,tertiary,10650.571027,17626.914162,2747.034285,B
138,F,married,49.28,0,medicine,tertiary,6967.26,28809.91,1473.94,None
813.580351,F,single,25.988602,0,education,secondary,3961.068845,17497.02126,617.247004,B
528,F,married,67.27,0,retired,secondary,849.11,9750.49,808.63,None
137.158124,F,single,22.340704,0,IT,secondary,3192.422808,10207.842262,594.40587,B
667,F,widowed,58.66,0,finance,tertiary,6324.61,25830.71,2448.04,None
870,F,single,20.05,0,construct,professional,5225.92,33494.77,1759.23,None
633,F,divorced,64.73,1,government,professional,12942.22,54919.07,1174.71,None
1000,M,single,27.03,0,finance,tertiary,4106.89,37121.38,1307.05,None
940.701216,M,single,26.19628,0,medicine,tertiary,12263.401214,29937.155536,3079.277688,B
628.75546,F,married,48.684843,1.146502,legal,tertiary,3582.160939,23272.657826,1087.703976,A
777,F,divorced,66.53,0,retired,tertiary,4247.35,13332.38,1735.79,None
761.194342,F,single,26.895575,0,education,secondary,3334.777672,17507.06017,393.120281,B
254,M,married,28.13,4,medicine,secondary,3821.92,21615.32,823.58,None
227.461018,F,married,35.33667,2.380516,manuf,secondary,1397.032987,12153.540861,971.58931,A
772.04054,F,married,44.981877,1.73689,manuf,secondary,1044.816553,12059.328217,1036.678482,A
939,F,divorced,55.73,2,legal,secondary,1818.49,13067.32,1433.77,None
112.475895,F,single,26.370545,0.87802,construct,tertiary,9099.684904,45426.214173,3470.995893,B
242,M,single,30.89,0,legal,tertiary,7551.81,22593.02,2691.9,None
289,F,married,69.09,1,retired,secondary,1932.81,9124.46,781.4,A
995,M,single,23.43,0,medicine,tertiary,11244.15,29928.04,2289.49,B
374,M,single,18.05,0,construct,tertiary,5657.63,25986.84,1349.48,None
226.129966,F,single,25.985907,0,manuf,tertiary,9092.569506,24856.418415,2516.629629,B
187,M,single,20.84,0,legal,secondary,2749.09,13471.51,1863.63,None
462.46436,M,married,35.640165,0,retired,secondary,2227.996205,9849.757088,1622.675345,A
227.473541,F,married,41.073334,1.438589,legal,tertiary,3836.887873,24926.577198,2486.507814,A
940.384782,M,single,23.611756,0,medicine,tertiary,11277.370889,29917.534121,2545.73661,B
499.934882,F,single,26.141657,0,manuf,tertiary,8897.484643,26115.552485,2590.44934,B
237.777373,F,single,28.312629,0.243959,construct,tertiary,10657.97109,47484.108721,2660.89593,B
320.811844,F,married,38.64441,2,IT,tertiary,6120.63103,27236.222251,1444.353273,A
290.985168,M,married,32.53552,1.361239,manuf,secondary,2889.577393,19696.607392,1253.783211,A
911.917888,F,married,45.797907,2.755575,manuf,tertiary,3053.60116,4212.658914,915.24798,A
111,M,married,66.36,0,retired,postgrad,3875.63,20791.49,1077.71,None
199.068526,F,single,27.538332,0.012186,construct,tertiary,10643.803262,49889.060273,2940.9048,B
701,M,divorced,66.73,2,retired,tertiary,3713.81,26866.04,782.02,None
261,F,divorced,57.43,3,government,secondary,3149.69,12134.08,795.49,None
105.99501,M,single,22.156114,0,manuf,tertiary,5152.556673,25451.063576,2290.8214,B
134,M,married,36.71,1,government,secondary,4030.26,2377.23,409.25,None
572.900851,M,married,67.48605,0.051735,retired,secondary,1999.866857,8889.781619,729.170113,A
878,M,married,44.36,2,finance,postgrad,7459.63,24365.05,2999.64,None
575,M,divorced,38.5,0,IT,secondary,2145.01,25493.3,1536.71,None
